25,2
112,1
115,4
186,6
350,9
407,5
680,4
722,5
806,9
869,0
966,3
1025,8
1092,6
1143,2
1662,2
1689,3
1712,0
1759,8
1908,3
1939,9
2135,8
2242,6
2326,1
2343,5
2415,1
2626,2
2984,7
3045,1
3195,0
3260,4
3306,1
3534,0
3750,7
3769,7
3808,6
3825,8
3900,1
3995,3
4275,8
4442,2
4466,9
4484,1
4584,3
4594,9
4683,6
4929,9
4983,9
4995,7
5033,4
5134,4
5144,0
5382,5
5417,5
5687,3
5836,9
5915,1
5994,1
6032,3
6242,8
6277,1
6325,0
6447,3
6616,7
6696,7
6938,8
6970,0
6992,2
7123,3
7172,5
7441,8
7621,7
7701,3
7729,1
7839,2
7840,5
8127,9
8264,3
8736,9
8746,8
8768,4
8826,6
8872,4
9040,4
9755,1
9761,4
9811,8
9970,8
9984,4
10199,9
10255,5
10364,1
10400,5
10467,4
10619,8
10632,8
10748,6
10805,2
10964,4
10977,9
10997,4
11001,9
11286,2
11353,9
11473,7
11531,2
11609,5
11763,7
11897,9
11945,0
12255,8
12355,3
12397,4
12487,5
12511,7
12593,3
12679,2
12689,5
12848,8
12885,1
12996,5
12999,9
13069,4
13225,3
13336,5
13362,9
13406,2
13506,2
13517,5
13525,2
13654,2
13657,1
13665,7
14017,8
14048,5
14062,8
14071,6
14080,3
14097,0
14113,2
14162,8
14258,0
14296,4
14363,2
14472,0
14490,2
14732,6
14778,6
14887,5
14990,4
15325,0
15427,1
15726,5
15780,6
15831,6
15930,3
15939,7
15979,8
16129,5
16348,1
16421,9
16798,8
16875,4
16882,7
16977,4
16985,4
17064,0
17125,1
17278,7
17304,0
17409,3
17524,6
17552,4
17862,4
17937,8
18250,6
18311,8
18550,5
18668,9
18708,4
18981,4
19144,9
19215,3
19412,9
19456,5
19546,9
19554,0
19756,8
19845,0
19857,0
20290,9
20311,7
20343,6
20918,9
20944,2
21007,3
21123,7
21276,5
21343,0
21431,4
21798,2
21930,3
22176,9
22191,6
22347,1
22352,0
22401,7
22429,0
22485,9
22832,0
22872,6
23035,8
23079,2
23165,3
23206,3
23240,1
23306,4
23404,1
23418,5
23477,1
23667,6
23690,5
23753,0
23848,8
23885,1
24637,4
24834,1
24866,4
24898,9
24905,6
25056,4
25073,4
25146,8
25147,2
25280,9
25299,7
25363,7
25435,6
25483,5
25489,6
25575,4
25622,5
25625,9
25691,2
25726,5
25761,9
25817,7
25823,0
25841,7
25857,1
25969,9
26143,5
26150,5
26491,8
26498,6
26517,5
26535,1
26556,1
26640,9
26785,6
26794,2
27130,9
27177,8
27213,4
27292,7
27301,1
27378,5
27386,8
27499,5
27599,8
27640,3
27797,2
27839,9
27910,8
28009,7
28062,9
28094,1
28258,5
28312,4
28416,9
28478,5
28589,5
28778,3
28815,1
28938,4
28951,5
29209,6
29248,5
29364,0
29369,9
29446,0
29675,3
29870,5
29932,2
30050,8
30072,3
30155,7
30220,0
30294,7
30422,4
30721,1
30953,4
31104,6
31106,4
31111,4
31114,4
31427,1
31572,6
31626,6
31731,7
31751,1
31777,4
31888,9
32062,0
32174,7
32226,8
32295,1
32381,6
32423,0
32590,2
32626,7
32774,8
32789,0
32832,4
32846,0
32958,1
33075,2
33280,7
33466,7
33468,3
33503,1
33555,5
33585,6
33607,3
33659,2
33782,6
33896,3
33972,5
33977,7
34209,8
34320,8
34548,3
34561,5
34637,9
34667,1
34677,7
34866,3
34971,4
35022,3
35039,0
35169,6
35550,3
35627,6
35629,8
35668,7
35682,6
35779,2
35853,0
36320,8
36462,2
36500,9
36721,2
36804,5
36826,6
36842,0
36901,2
37223,3
37255,8
37376,9
37498,9
37505,4
37570,2
37719,1
37739,0
37815,4
37964,2
38017,7
38106,0
38115,6
38166,3
38211,0
