130,3
256,6
360,2
365,2
506,6
540,3
547,6
796,8
973,6
1062,5
1088,7
1116,9
1478,2
1615,5
1625,0
1725,0
1920,2
1968,9
2089,4
2284,9
2410,1
2652,3
2673,7
2776,1
2786,3
2828,6
2872,1
2926,3
2980,7
3023,2
3269,0
3369,0
3371,9
3691,0
3713,3
3868,7
3943,0
4248,1
4354,7
4373,3
4377,9
4432,7
4538,4
4556,0
4608,0
4666,5
4747,9
4792,3
4826,9
4899,7
4975,9
5138,4
5142,9
5261,9
5347,7
5457,9
5810,6
5854,4
6034,0
6072,8
6344,2
6488,1
6575,1
6742,6
6873,8
6918,9
7221,1
7301,7
7355,0
7436,8
7500,2
7599,1
7734,4
7816,0
8042,6
8092,1
8128,5
8236,3
8241,3
8318,9
9151,0
9283,7
9315,1
9416,7
9450,5
9508,2
9605,5
9662,6
9680,3
9687,0
9741,4
9817,9
9997,6
10112,9
10209,4
10373,5
10430,3
10489,4
10576,9
10615,1
10793,6
10815,7
10843,6
10858,4
10883,9
10906,9
11033,2
11185,7
11272,1
11426,7
11481,3
11527,9
11530,6
11548,7
11589,6
11646,4
11723,6
11747,3
11766,7
11807,0
11879,4
12076,9
12115,0
12159,6
12194,4
12273,7
12300,3
12400,8
12422,2
12423,6
12489,6
12541,6
12691,0
13025,1
13072,9
13310,2
13423,8
13458,4
13462,9
13501,1
13608,8
13613,2
13625,1
13668,9
13670,3
13745,3
13868,4
13871,9
14011,7
14197,7
14355,2
14507,5
14626,8
14678,8
14957,4
14996,2
15121,1
15158,8
15206,5
15469,7
15503,9
15763,1
15820,8
15946,0
16013,3
16035,9
16281,2
16332,6
16352,0
16429,0
16482,2
16514,7
16537,7
16595,0
16610,1
16720,1
17062,3
17198,4
17330,3
17387,5
17572,5
17695,1
17835,6
17949,4
17954,4
17977,0
18016,1
18169,3
18259,1
18280,3
18293,1
18408,7
18805,3
18972,2
19167,1
19327,7
19352,7
19422,5
19486,1
19628,0
19768,1
19822,0
19835,8
19846,5
20191,8
20425,4
20500,3
20523,6
20586,5
20592,8
20649,3
20710,2
20843,0
20953,0
20987,1
21006,2
21156,3
21233,5
21375,8
21497,0
21585,6
21662,7
21685,3
21789,0
22035,6
22058,3
22147,5
22380,5
22548,2
22564,4
22630,4
22756,5
22784,8
23299,4
23312,5
23441,2
23486,4
23585,1
23640,5
23655,5
23687,6
23940,0
23979,4
24156,9
24235,5
24249,2
24252,5
24356,3
24625,1
24648,4
24773,5
24781,4
24936,9
24993,0
25213,8
25292,4
25402,5
25564,2
25781,1
25806,7
25828,9
25940,1
26152,1
26227,6
26277,0
26337,7
26487,1
26488,3
26556,1
26559,1
26657,6
26780,1
27117,5
27227,4
27401,0
27607,5
27631,0
27699,5
28000,1
28236,7
28469,5
28620,7
28732,5
28967,6
28973,0
29032,7
29106,2
29222,1
29432,7
29510,2
29595,7
29610,3
30025,6
30234,4
30315,5
30608,6
30702,4
30713,7
30745,4
30768,7
30859,3
31106,4
31128,9
31189,7
31496,5
31546,2
31700,9
31717,4
31780,1
31792,7
32062,0
32276,3
32304,9
32394,5
32410,9
32517,6
32782,6
32829,4
32840,5
33007,2
33008,2
33069,1
33104,7
33286,9
33517,8
33580,1
33611,8
33625,9
33685,2
33705,1
33891,9
34009,6
34021,5
34040,8
34116,2
34122,5
34127,3
34136,2
34322,8
34684,3
34692,5
34832,3
34966,8
35023,2
35074,0
35183,4
35206,6
35222,6
35377,6
35589,8
35646,0
35724,9
36028,5
36292,2
36407,5
36412,0
36429,8
36550,9
36569,0
36591,1
36608,1
36782,9
36867,4
36903,6
36949,2
37140,6
37225,1
37245,7
37351,6
37522,8
37554,0
37586,9
37743,2
37746,3
37798,2
37858,4
38340,1
38352,6
38436,1
38471,6
38641,8
38691,0
38752,3
38799,8
39067,6
39070,8
39212,6
39307,8
39336,6
39351,9
39379,6
39432,8
39798,3
39960,0
40131,8
40159,5
40348,1
40541,6
40884,1
40890,9
40978,9
41005,9
41140,5
41164,7
41189,2
41321,5
41661,7
41736,6
41756,0
41804,4
41813,9
41850,3
41929,3
42138,2
42436,5
42439,2
42664,0
42674,0
42731,1
42811,7
43072,8
43121,8
43135,3
43138,9
43151,1
43166,6
43293,2
43325,9
43341,7
43501,8
43600,4
43692,8
43784,1
44094,0
44124,4
44193,3
44221,8
44273,2
44427,8
44631,8
44871,0
44943,7
45017,4
45026,8
45070,5
45156,8
45188,7
45225,6
45275,3
45345,9
45374,7
45455,0
45840,0
45903,3
45988,8
46174,7
46188,5
46399,8
46440,6
46505,8
46646,6
46798,4
46821,3
46875,7
46925,4
47159,4
47288,6
47367,3
47461,3
47475,5
47537,7
47667,2
47738,6
47834,3
48030,9
48340,6
48365,4
48379,4
48415,3
48712,7
48778,6
48822,2
48837,2
48898,2
48905,5
48957,4
49155,4
49215,8
49324,3
49341,4
49363,2
49409,2
49566,3
49596,0
49779,6
50070,0
50144,9
50235,0
50441,2
50489,1
50538,2
50555,8
50744,2
50892,3
50900,8
51028,4
51088,7
51099,9
51156,9
51163,8
51571,3
51583,7
51737,0
51779,1
51838,4
51866,0
51887,5
51976,2
52109,2
52129,3
52218,8
52251,2
52347,5
52359,1
52380,6
52445,8
52509,5
52585,3
52766,0
52923,9
53239,2
53329,5
53476,4
53649,4
53683,9
53782,8
53936,0
53956,7
54000,5
54251,9
54262,2
54807,4
55046,1
55498,5
55544,7
55589,2
55596,1
55676,4
55685,5
55721,0
55723,2
55929,8
55967,0
55984,6
55998,3
56039,8
56061,5
56078,9
56192,1
56206,5
56227,4
56525,8
56617,8
56770,4
56972,6
57032,7
57040,3
57067,0
57200,8
57223,1
57296,0
57376,7
57424,3
57450,8
57482,4
57564,7
57648,8
57723,7
57891,6
57894,2
57948,1
57992,2
58178,8
58255,5
58391,5
58412,3
58490,7
58540,5
58703,9
58769,0
58777,8
58804,9
58915,8
59064,5
59126,4
59268,4
59287,9
59514,9
59592,7
59721,2
