67,1
75,0
295,8
464,0
473,0
521,7
575,8
626,9
656,0
721,6
802,6
849,0
1095,1
1125,7
1323,6
1390,2
1443,0
1560,9
1621,8
1780,8
1818,4
1860,1
1955,5
2104,2
2298,0
2304,5
2625,2
2685,8
2740,3
2826,0
2891,4
2893,4
2945,5
2974,0
2982,7
3046,6
3063,9
3073,8
3078,2
3110,4
3173,9
3184,4
3204,5
3347,3
3460,3
3626,3
3634,5
3872,8
3913,9
3929,0
4080,2
4219,9
4272,8
4275,8
4316,0
4318,4
4329,9
4427,2
4444,0
4613,4
4655,0
4679,2
4983,9
5134,4
5187,0
5239,1
5297,2
5390,9
5398,0
5542,3
5806,9
5843,2
6002,1
6022,8
6064,7
6100,9
6311,1
6368,9
6382,9
6405,3
6443,1
6522,3
6888,5
6942,8
6948,2
6963,6
7235,5
7450,8
7464,4
7636,8
7744,6
7940,9
7945,7
7956,8
8111,9
8339,5
8385,0
8407,6
8735,7
8777,6
8795,3
8914,4
8942,6
9044,5
9187,6
9374,2
9401,3
9460,6
9536,4
9604,2
9813,6
9892,6
10115,8
10196,4
10201,8
10363,0
10839,9
11032,2
11201,3
11217,0
11251,2
11266,7
11586,8
11633,9
11664,7
11676,1
11880,8
12312,3
12380,9
12532,1
12635,0
12758,6
12882,3
12890,8
13058,5
13149,7
13236,4
13264,5
13278,9
13371,0
13435,9
13446,4
13500,4
13751,0
13778,3
13969,3
14208,9
14314,1
14477,8
14599,5
14628,5
14692,3
14955,5
14977,9
15137,2
15330,0
15338,6
15370,6
15417,6
16312,4
16473,2
16569,3
16579,8
16621,9
16680,4
16723,4
16976,6
17040,3
17125,1
17351,1
17381,0
17420,7
17608,5
17619,6
17627,1
17655,0
17660,2
17752,3
17828,0
17981,5
18187,9
18209,5
18306,4
18659,1
18983,1
19085,9
19154,2
19163,9
19196,6
19344,7
19416,7
19466,2
19472,5
19544,1
19548,3
19641,9
19727,4
19728,9
19751,1
19765,1
19769,0
19811,0
